"","AR","Camber","Re","ARFac","CamberFac","ReFac","speeds","Lengths","ARnumber","Vz","Vzaoa"
"446",9.0299147,0.1,137298.2,"9.0299147","0.1","137298.2",20.59473,0.499805704923659,15,0.802584593863029,2.5983
"447",9.0299147,0.1,159848.28,"9.0299147","0.1","159848.28",23.977242,0.499805704923659,15,1.03925362157342,4.2321
"448",9.0299147,0.1,178586.68,"9.0299147","0.1","178586.68",26.788002,0.499805704923659,15,0.983919635708958,4.6375
"449",9.0299147,0.1,186807.95,"9.0299147","0.1","186807.95",28.0211925,0.499805704923659,15,0.915460050697932,4.3589
"450",9.0299147,0.1339981,105000,"9.0299147","0.1339981","105000",15.75,0.499805704923659,15,0.906603039203234,4.2108
"451",9.0299147,0.15773503,31413.316,"9.0299147","0.15773503","31413.316",4.7119974,0.499805704923659,15,0.976197611847074,3.5038
"452",9.0299147,0.15773503,50151.724,"9.0299147","0.15773503","50151.724",7.5227586,0.499805704923659,15,0.935357121655341,4.14
"453",9.0299147,0.15773503,105000,"9.0299147","0.15773503","105000",15.75,0.499805704923659,15,0.926578050577391,4.1377
"454",9.0299147,0.15773503,159848.28,"9.0299147","0.15773503","159848.28",23.977242,0.499805704923659,15,1.28623988481923,1.1426
"455",9.0299147,0.15773503,178586.68,"9.0299147","0.15773503","178586.68",26.788002,0.499805704923659,15,1.11192431088746,1.6373
"456",9.0299147,0.17745967,50151.724,"9.0299147","0.17745967","50151.724",7.5227586,0.499805704923659,15,1.058213548586,1.7792
"457",9.0299147,0.17745967,105000,"9.0299147","0.17745967","105000",15.75,0.499805704923659,15,1.00127541203047,2.811
"458",9.0299147,0.17745967,159848.28,"9.0299147","0.17745967","159848.28",23.977242,0.499805704923659,15,1.24837759904019,0.4747
"459",9.0299147,0.18611363,105000,"9.0299147","0.18611363","105000",15.75,0.499805704923659,15,1.1100062902186,1.1057
"460",9.3263032,0.1,105000,"9.3263032","0.1","105000",15.75,0.516210805978906,16,0.820056432307093,3.3893
"461",9.9231119,0.022540333,105000,"9.9231119","0.022540333","105000",15.75,0.549244162651486,17,1.00007186740714,1.557
"462",9.9231119,0.042264973,50151.724,"9.9231119","0.042264973","50151.724",7.5227586,0.549244162651486,17,0.776145674068483,3.6135
"463",9.9231119,0.042264973,105000,"9.9231119","0.042264973","105000",15.75,0.549244162651486,17,0.740787722971868,3.4
"464",9.9231119,0.042264973,159848.28,"9.9231119","0.042264973","159848.28",23.977242,0.549244162651486,17,0.865378474605594,3.9582
"465",9.9231119,0.1,31413.316,"9.9231119","0.1","31413.316",4.7119974,0.549244162651486,17,0.779992817915059,3.3777
"466",9.9231119,0.1,50151.724,"9.9231119","0.1","50151.724",7.5227586,0.549244162651486,17,0.752174741922824,2.6936
"467",9.9231119,0.1,105000,"9.9231119","0.1","105000",15.75,0.549244162651486,17,0.745561918400038,2.6017
"468",9.9231119,0.1,159848.28,"9.9231119","0.1","159848.28",23.977242,0.549244162651486,17,0.944184633757119,2.9087
"469",9.9231119,0.1,178586.68,"9.9231119","0.1","178586.68",26.788002,0.549244162651486,17,0.858923413734916,2.8321
"470",9.9231119,0.15773503,50151.724,"9.9231119","0.15773503","50151.724",7.5227586,0.549244162651486,17,0.902821607708892,3.2543
"471",9.9231119,0.15773503,105000,"9.9231119","0.15773503","105000",15.75,0.549244162651486,17,0.862276585935967,3.9389
"472",9.9231119,0.15773503,159848.28,"9.9231119","0.15773503","159848.28",23.977242,0.549244162651486,17,1.0397830874089,1.2377
"473",9.9231119,0.17745967,105000,"9.9231119","0.17745967","105000",15.75,0.549244162651486,17,0.983123740437136,1.4633
"474",10.098076,0.0067530486,105000,"10.098076","0.0067530486","105000",15.75,0.558928424158058,18,1.66017551872803,2.6909
"475",10.098076,0.0093820154,50151.724,"10.098076","0.0093820154","50151.724",7.5227586,0.558928424158058,18,1.53663279574427,2.4707
"476",10.098076,0.0093820154,105000,"10.098076","0.0093820154","105000",15.75,0.558928424158058,18,1.47611057122279,4.0299
"477",10.098076,0.0093820154,159848.28,"10.098076","0.0093820154","159848.28",23.977242,0.558928424158058,18,1.65274531822871,3.1024
"478",10.098076,0.013886369,31413.316,"10.098076","0.013886369","31413.316",4.7119974,0.558928424158058,18,1.33282423620595,1.5156
"479",10.098076,0.013886369,50151.724,"10.098076","0.013886369","50151.724",7.5227586,0.558928424158058,18,1.26386494518179,1.2775
"480",10.098076,0.013886369,105000,"10.098076","0.013886369","105000",15.75,0.558928424158058,18,1.2455604264317,1.2179
"481",10.098076,0.013886369,159848.28,"10.098076","0.013886369","159848.28",23.977242,0.558928424158058,18,1.55454956392542,3.156
"482",10.098076,0.013886369,178586.68,"10.098076","0.013886369","178586.68",26.788002,0.558928424158058,18,1.46171881249152,2.5595
"483",10.098076,0.022540333,23192.05,"10.098076","0.022540333","23192.05",3.4788075,0.558928424158058,18,1.05830351420021,1.6342
"484",10.098076,0.022540333,31413.316,"10.098076","0.022540333","31413.316",4.7119974,0.558928424158058,18,0.992335348750379,1.5283
"485",10.098076,0.022540333,50151.724,"10.098076","0.022540333","50151.724",7.5227586,0.558928424158058,18,0.955058475625861,1.4371
"486",10.098076,0.022540333,72701.801,"10.098076","0.022540333","72701.801",10.90527015,0.558928424158058,18,0.934384024569551,1.3974
"487",10.098076,0.022540333,105000,"10.098076","0.022540333","105000",15.75,0.558928424158058,18,0.91917438041371,1.3872
"488",10.098076,0.022540333,137298.2,"10.098076","0.022540333","137298.2",20.59473,0.558928424158058,18,0.912801548015498,1.3902
"489",10.098076,0.022540333,159848.28,"10.098076","0.022540333","159848.28",23.977242,0.558928424158058,18,1.35772011937956,2.2381
"490",10.098076,0.022540333,178586.68,"10.098076","0.022540333","178586.68",26.788002,0.558928424158058,18,1.26653241555721,2.0815
"491",10.098076,0.022540333,186807.95,"10.098076","0.022540333","186807.95",28.0211925,0.558928424158058,18,1.1335049020218,1.861
"492",10.098076,0.033879061,105000,"10.098076","0.033879061","105000",15.75,0.558928424158058,18,0.809143084693624,2.7601
"493",10.098076,0.042264973,18912.915,"10.098076","0.042264973","18912.915",2.83693725,0.558928424158058,18,0.80579539670513,3.7623
"494",10.098076,0.042264973,23192.05,"10.098076","0.042264973","23192.05",3.4788075,0.558928424158058,18,0.766628103182839,3.5795
"495",10.098076,0.042264973,31413.316,"10.098076","0.042264973","31413.316",4.7119974,0.558928424158058,18,1.06444048958393,4.0738
"496",10.098076,0.042264973,53845.416,"10.098076","0.042264973","53845.416",8.0768124,0.558928424158058,18,0.743123533194397,3.4574
"497",10.098076,0.042264973,72701.801,"10.098076","0.042264973","72701.801",10.90527015,0.558928424158058,18,0.733209212282109,3.3792
"498",10.098076,0.042264973,105000,"10.098076","0.042264973","105000",15.75,0.558928424158058,18,0.723609181814259,3.288
"499",10.098076,0.042264973,137298.2,"10.098076","0.042264973","137298.2",20.59473,0.558928424158058,18,0.720402838505805,3.2677
"500",10.098076,0.042264973,156154.58,"10.098076","0.042264973","156154.58",23.423187,0.558928424158058,18,0.718787200658716,3.2574
"501",10.098076,0.042264973,178586.68,"10.098076","0.042264973","178586.68",26.788002,0.558928424158058,18,1.00597688671494,4.0602
"502",10.098076,0.042264973,186807.95,"10.098076","0.042264973","186807.95",28.0211925,0.558928424158058,18,0.94437312690964,4.0291
"503",10.098076,0.042264973,191087.09,"10.098076","0.042264973","191087.09",28.6630635,0.558928424158058,18,0.845741431318589,3.8905
"504",10.098076,0.046153069,50151.724,"10.098076","0.046153069","50151.724",7.5227586,0.558928424158058,18,0.757354035116334,4.0609
"505",10.098076,0.046153069,105000,"10.098076","0.046153069","105000",15.75,0.558928424158058,18,0.723681179180029,3.8663
"506",10.098076,0.046153069,159848.28,"10.098076","0.046153069","159848.28",23.977242,0.558928424158058,18,0.841852813436815,4.4633
"507",10.098076,0.066001896,31413.316,"10.098076","0.066001896","31413.316",4.7119974,0.558928424158058,18,0.746901561826737,4.4131
"508",10.098076,0.066001896,50151.724,"10.098076","0.066001896","50151.724",7.5227586,0.558928424158058,18,0.718696802565187,4.0455
"509",10.098076,0.066001896,105000,"10.098076","0.066001896","105000",15.75,0.558928424158058,18,0.712118502740218,3.9475
"510",10.098076,0.066001896,159848.28,"10.098076","0.066001896","159848.28",23.977242,0.558928424158058,18,0.883811671374448,4.9971
"511",10.098076,0.066001896,178586.68,"10.098076","0.066001896","178586.68",26.788002,0.558928424158058,18,0.817090553377582,4.9583
"512",10.098076,0.076138081,105000,"10.098076","0.076138081","105000",15.75,0.558928424158058,18,0.750784293568128,4.0644
"513",10.098076,0.1,16415.396,"10.098076","0.1","16415.396",2.4623094,0.558928424158058,18,0.800754632555044,3.9067
"514",10.098076,0.1,18912.915,"10.098076","0.1","18912.915",2.83693725,0.558928424158058,18,0.788982306326494,3.7411
"515",10.098076,0.1,23192.05,"10.098076","0.1","23192.05",3.4788075,0.558928424158058,18,0.768538005772792,3.4599
"516",10.098076,0.1,31413.316,"10.098076","0.1","31413.316",4.7119974,0.558928424158058,18,0.755580758248603,2.8522
"517",10.098076,0.1,42185.108,"10.098076","0.1","42185.108",6.3277662,0.558928424158058,18,1.04524962388156,3.1195
"518",10.098076,0.1,50151.724,"10.098076","0.1","50151.724",7.5227586,0.558928424158058,18,1.01162667802096,3.4076
"519",10.098076,0.1,53845.416,"10.098076","0.1","53845.416",8.0768124,0.558928424158058,18,0.750722777826214,2.7478
"520",10.098076,0.1,72701.801,"10.098076","0.1","72701.801",10.90527015,0.558928424158058,18,0.742658527420368,2.631
"521",10.098076,0.1,82331.177,"10.098076","0.1","82331.177",12.34967655,0.558928424158058,18,0.741203861257627,2.6103
"522",10.098076,0.1,105000,"10.098076","0.1","105000",15.75,0.558928424158058,18,0.738215931043384,2.5727
"523",10.098076,0.1,127668.82,"10.098076","0.1","127668.82",19.150323,0.558928424158058,18,0.734592111600452,2.5295
"524",10.098076,0.1,137298.2,"10.098076","0.1","137298.2",20.59473,0.558928424158058,18,0.731994824439569,2.4974
"525",10.098076,0.1,156154.58,"10.098076","0.1","156154.58",23.423187,0.558928424158058,18,0.73070863353067,2.481
"526",10.098076,0.1,159848.28,"10.098076","0.1","159848.28",23.977242,0.558928424158058,18,0.729955063384494,2.4714
"527",10.098076,0.1,167814.89,"10.098076","0.1","167814.89",25.1722335,0.558928424158058,18,0.961283852034604,3.9128
"528",10.098076,0.1,178586.68,"10.098076","0.1","178586.68",26.788002,0.558928424158058,18,0.907168675383841,4.3205
"529",10.098076,0.1,186807.95,"10.098076","0.1","186807.95",28.0211925,0.558928424158058,18,0.862227871616946,4.2541
"530",10.098076,0.1,191087.09,"10.098076","0.1","191087.09",28.6630635,0.558928424158058,18,0.838885793174048,4.2066
"531",10.098076,0.1,193584.6,"10.098076","0.1","193584.6",29.03769,0.558928424158058,18,0.830673497731537,4.2004
"532",10.098076,0.12386192,105000,"10.098076","0.12386192","105000",15.75,0.558928424158058,18,0.801486958203048,3.6874
"533",10.098076,0.1339981,31413.316,"10.098076","0.1339981","31413.316",4.7119974,0.558928424158058,18,0.823780605636181,4.0267
"534",10.098076,0.1339981,50151.724,"10.098076","0.1339981","50151.724",7.5227586,0.558928424158058,18,0.790200013133855,3.4734
"535",10.098076,0.1339981,105000,"10.098076","0.1339981","105000",15.75,0.558928424158058,18,0.782766058982943,3.2962
"536",10.098076,0.1339981,159848.28,"10.098076","0.1339981","159848.28",23.977242,0.558928424158058,18,1.01484040565388,2.4097
"537",10.098076,0.1339981,178586.68,"10.098076","0.1339981","178586.68",26.788002,0.558928424158058,18,0.91991906166813,3.4297
"538",10.098076,0.15384693,50151.724,"10.098076","0.15384693","50151.724",7.5227586,0.558928424158058,18,0.877603913728319,3.5148
"539",10.098076,0.15384693,105000,"10.098076","0.15384693","105000",15.75,0.558928424158058,18,0.837642154285123,4.0261
"540",10.098076,0.15384693,159848.28,"10.098076","0.15384693","159848.28",23.977242,0.558928424158058,18,1.00659345484466,1.5945
"541",10.098076,0.15773503,18912.915,"10.098076","0.15773503","18912.915",2.83693725,0.558928424158058,18,0.945883624032866,2.1759
"542",10.098076,0.15773503,23192.05,"10.098076","0.15773503","23192.05",3.4788075,0.558928424158058,18,0.889532909121238,3.2826
"543",10.098076,0.15773503,31413.316,"10.098076","0.15773503","31413.316",4.7119974,0.558928424158058,18,1.52256909571528,0.3926
"544",10.098076,0.15773503,53845.416,"10.098076","0.15773503","53845.416",8.0768124,0.558928424158058,18,0.861070133856434,3.7868
"545",10.098076,0.15773503,72701.801,"10.098076","0.15773503","72701.801",10.90527015,0.558928424158058,18,0.850125115522416,3.8884
"546",10.098076,0.15773503,105000,"10.098076","0.15773503","105000",15.75,0.558928424158058,18,0.839449064679284,3.9044
"547",10.098076,0.15773503,137298.2,"10.098076","0.15773503","137298.2",20.59473,0.558928424158058,18,0.83612729424365,3.8837
"548",10.098076,0.15773503,156154.58,"10.098076","0.15773503","156154.58",23.423187,0.558928424158058,18,0.834477993483195,3.8739
"549",10.098076,0.15773503,178586.68,"10.098076","0.15773503","178586.68",26.788002,0.558928424158058,18,1.34397744416544,0.6871
"550",10.098076,0.15773503,186807.95,"10.098076","0.15773503","186807.95",28.0211925,0.558928424158058,18,1.20139080835183,0.9353
"551",10.098076,0.15773503,191087.09,"10.098076","0.15773503","191087.09",28.6630635,0.558928424158058,18,1.01150249002882,1.369
"552",10.098076,0.16612094,105000,"10.098076","0.16612094","105000",15.75,0.558928424158058,18,0.919460619896638,2.4435
"553",10.098076,0.17745967,23192.05,"10.098076","0.17745967","23192.05",3.4788075,0.558928424158058,18,1.04790591248718,0.678
"554",10.098076,0.17745967,31413.316,"10.098076","0.17745967","31413.316",4.7119974,0.558928424158058,18,0.969954766119828,1.3903
"555",10.098076,0.17745967,50151.724,"10.098076","0.17745967","50151.724",7.5227586,0.558928424158058,18,0.92875730172096,2.1333
"556",10.098076,0.17745967,72701.801,"10.098076","0.17745967","72701.801",10.90527015,0.558928424158058,18,0.912062577109134,2.4417
"557",10.098076,0.17745967,105000,"10.098076","0.17745967","105000",15.75,0.558928424158058,18,0.901204443061382,2.6693
"558",10.098076,0.17745967,137298.2,"10.098076","0.17745967","137298.2",20.59473,0.558928424158058,18,0.897075891009983,2.7536
"559",10.098076,0.17745967,159848.28,"10.098076","0.17745967","159848.28",23.977242,0.558928424158058,18,1.52306121661862,-0.4625
"560",10.098076,0.17745967,178586.68,"10.098076","0.17745967","178586.68",26.788002,0.558928424158058,18,1.36812426757255,-0.3649
"561",10.098076,0.17745967,186807.95,"10.098076","0.17745967","186807.95",28.0211925,0.558928424158058,18,1.16176048830366,0.1117
"562",10.098076,0.18611363,31413.316,"10.098076","0.18611363","31413.316",4.7119974,0.558928424158058,18,1.02081492092685,0.7237
"563",10.098076,0.18611363,50151.724,"10.098076","0.18611363","50151.724",7.5227586,0.558928424158058,18,0.950957207053669,1.7646
"564",10.098076,0.18611363,105000,"10.098076","0.18611363","105000",15.75,0.558928424158058,18,0.93777315596919,2.067
"565",10.098076,0.18611363,159848.28,"10.098076","0.18611363","159848.28",23.977242,0.558928424158058,18,1.4614816468327,-0.8157
"566",10.098076,0.18611363,178586.68,"10.098076","0.18611363","178586.68",26.788002,0.558928424158058,18,1.24036035905884,-0.3996
"567",10.098076,0.19061798,50151.724,"10.098076","0.19061798","50151.724",7.5227586,0.558928424158058,18,1.05056203914564,0.4341
"568",10.098076,0.19061798,105000,"10.098076","0.19061798","105000",15.75,0.558928424158058,18,0.974747254802964,1.4063
"569",10.098076,0.19061798,159848.28,"10.098076","0.19061798","159848.28",23.977242,0.558928424158058,18,1.28633354373583,-0.6677
"570",10.098076,0.19324695,105000,"10.098076","0.19324695","105000",15.75,0.558928424158058,18,1.06867883145813,0.2952
"571",10.475442,0.042264973,105000,"10.475442","0.042264973","105000",15.75,0.579815629177195,19,0.74771841810883,3.5141
"572",10.475442,0.1,50151.724,"10.475442","0.1","50151.724",7.5227586,0.579815629177195,19,0.746138649872814,3.4783
"573",10.475442,0.1,105000,"10.475442","0.1","105000",15.75,0.579815629177195,19,0.719360202954795,2.6233
"574",10.475442,0.1,159848.28,"10.475442","0.1","159848.28",23.977242,0.579815629177195,19,0.815747333441356,4.1276
"575",10.475442,0.15773503,105000,"10.475442","0.15773503","105000",15.75,0.579815629177195,19,0.863057984689245,3.1532
"576",10.83689,0.1,105000,"10.83689","0.1","105000",15.75,0.599821773026289,20,0.726157829041715,3.5229
"577",10.985685,0.0093820154,105000,"10.985685","0.0093820154","105000",15.75,0.608057575061508,21,1.50423205763139,2.3818
"578",10.985685,0.013886369,50151.724,"10.985685","0.013886369","50151.724",7.5227586,0.608057575061508,21,1.30224945225217,1.4273
"579",10.985685,0.013886369,105000,"10.985685","0.013886369","105000",15.75,0.608057575061508,21,1.23263347454673,1.2173
"580",10.985685,0.013886369,159848.28,"10.985685","0.013886369","159848.28",23.977242,0.608057575061508,21,1.4280466826548,2.4491
"581",10.985685,0.022540333,31413.316,"10.985685","0.022540333","31413.316",4.7119974,0.608057575061508,21,0.957439494402477,1.4052
"582",10.985685,0.022540333,50151.724,"10.985685","0.022540333","50151.724",7.5227586,0.608057575061508,21,0.899809186585036,1.2813
"583",10.985685,0.022540333,105000,"10.985685","0.022540333","105000",15.75,0.608057575061508,21,0.884748636110862,1.2743
"584",10.985685,0.022540333,159848.28,"10.985685","0.022540333","159848.28",23.977242,0.608057575061508,21,1.23038086937555,1.9284
"585",10.985685,0.022540333,178586.68,"10.985685","0.022540333","178586.68",26.788002,0.608057575061508,21,1.0977726983216,1.7168
"586",10.985685,0.042264973,23192.05,"10.985685","0.042264973","23192.05",3.4788075,0.608057575061508,21,0.76341949625628,3.614
"587",10.985685,0.042264973,31413.316,"10.985685","0.042264973","31413.316",4.7119974,0.608057575061508,21,0.724814199110773,3.4429
"588",10.985685,0.042264973,50151.724,"10.985685","0.042264973","50151.724",7.5227586,0.608057575061508,21,0.701659711757348,3.3283
"589",10.985685,0.042264973,72701.801,"10.985685","0.042264973","72701.801",10.90527015,0.608057575061508,21,0.690173136938029,3.2436
"590",10.985685,0.042264973,105000,"10.985685","0.042264973","105000",15.75,0.608057575061508,21,0.682656090858623,3.1694
"591",10.985685,0.042264973,137298.2,"10.985685","0.042264973","137298.2",20.59473,0.608057575061508,21,0.679512079428396,3.1501
"592",10.985685,0.042264973,159848.28,"10.985685","0.042264973","159848.28",23.977242,0.608057575061508,21,0.961788835981814,3.8881
"593",10.985685,0.042264973,178586.68,"10.985685","0.042264973","178586.68",26.788002,0.608057575061508,21,0.900566945985954,3.8621
"594",10.985685,0.042264973,186807.95,"10.985685","0.042264973","186807.95",28.0211925,0.608057575061508,21,0.812633171194543,3.7635
"595",10.985685,0.046153069,105000,"10.985685","0.046153069","105000",15.75,0.608057575061508,21,0.714718284952241,3.9451
"596",10.985685,0.066001896,50151.724,"10.985685","0.066001896","50151.724",7.5227586,0.608057575061508,21,0.700892457225973,4.466
"597",10.985685,0.066001896,105000,"10.985685","0.066001896","105000",15.75,0.608057575061508,21,0.673505386009516,4.0882
"598",10.985685,0.066001896,159848.28,"10.985685","0.066001896","159848.28",23.977242,0.608057575061508,21,0.769708020195671,4.9072
"599",10.985685,0.1,18912.915,"10.985685","0.1","18912.915",2.83693725,0.608057575061508,21,0.748606829884853,3.9154
"600",10.985685,0.1,23192.05,"10.985685","0.1","23192.05",3.4788075,0.608057575061508,21,0.719156259969001,3.4605
"601",10.985685,0.1,31413.316,"10.985685","0.1","31413.316",4.7119974,0.608057575061508,21,0.967558512628054,2.9654
"602",10.985685,0.1,50151.724,"10.985685","0.1","50151.724",7.5227586,0.608057575061508,21,0.701642482978435,3.1033
"603",10.985685,0.1,53845.416,"10.985685","0.1","53845.416",8.0768124,0.608057575061508,21,0.694024051298394,2.9319
"604",10.985685,0.1,72701.801,"10.985685","0.1","72701.801",10.90527015,0.608057575061508,21,0.69267529258837,2.9011
"605",10.985685,0.1,105000,"10.985685","0.1","105000",15.75,0.608057575061508,21,0.686487802052507,2.7604
"606",10.985685,0.1,137298.2,"10.985685","0.1","137298.2",20.59473,0.608057575061508,21,0.684066577340984,2.7047
"607",10.985685,0.1,156154.58,"10.985685","0.1","156154.58",23.423187,0.608057575061508,21,0.682864685011069,2.6769
"608",10.985685,0.1,159848.28,"10.985685","0.1","159848.28",23.977242,0.608057575061508,21,0.911722605417913,3.6803
"609",10.985685,0.1,178586.68,"10.985685","0.1","178586.68",26.788002,0.608057575061508,21,0.852230904896927,4.5963
"610",10.985685,0.1,186807.95,"10.985685","0.1","186807.95",28.0211925,0.608057575061508,21,0.788048042104687,4.2825
"611",10.985685,0.1,191087.09,"10.985685","0.1","191087.09",28.6630635,0.608057575061508,21,0.77958228621872,4.2252
"612",10.985685,0.1339981,50151.724,"10.985685","0.1339981","50151.724",7.5227586,0.608057575061508,21,0.767866644773893,3.8919
"613",10.985685,0.1339981,105000,"10.985685","0.1339981","105000",15.75,0.608057575061508,21,0.735473812451954,3.3083
"614",10.985685,0.1339981,159848.28,"10.985685","0.1339981","159848.28",23.977242,0.608057575061508,21,0.862657753488525,3.2697
"615",10.985685,0.15384693,105000,"10.985685","0.15384693","105000",15.75,0.608057575061508,21,0.819522188153893,3.3009
"616",10.985685,0.15773503,23192.05,"10.985685","0.15773503","23192.05",3.4788075,0.608057575061508,21,0.888318782051607,1.9321
"617",10.985685,0.15773503,31413.316,"10.985685","0.15773503","31413.316",4.7119974,0.608057575061508,21,0.831222101468632,3.0332
"618",10.985685,0.15773503,50151.724,"10.985685","0.15773503","50151.724",7.5227586,0.608057575061508,21,0.802302695475282,3.6032
"619",10.985685,0.15773503,72701.801,"10.985685","0.15773503","72701.801",10.90527015,0.608057575061508,21,0.789302153636184,3.7196
"620",10.985685,0.15773503,105000,"10.985685","0.15773503","105000",15.75,0.608057575061508,21,0.780723239031301,3.7256
"621",10.985685,0.15773503,137298.2,"10.985685","0.15773503","137298.2",20.59473,0.608057575061508,21,0.777457881225538,3.7106
"622",10.985685,0.15773503,159848.28,"10.985685","0.15773503","159848.28",23.977242,0.608057575061508,21,1.2877277484619,0.4325
"623",10.985685,0.15773503,178586.68,"10.985685","0.15773503","178586.68",26.788002,0.608057575061508,21,1.14478902411923,0.6896
"624",10.985685,0.15773503,186807.95,"10.985685","0.15773503","186807.95",28.0211925,0.608057575061508,21,0.97025081218289,1.0291
"625",10.985685,0.17745967,31413.316,"10.985685","0.17745967","31413.316",4.7119974,0.608057575061508,21,0.910488684136996,1.1267
"626",10.985685,0.17745967,50151.724,"10.985685","0.17745967","50151.724",7.5227586,0.608057575061508,21,0.852013591398453,2.1808
"627",10.985685,0.17745967,105000,"10.985685","0.17745967","105000",15.75,0.608057575061508,21,0.840967912177875,2.4103
"628",10.985685,0.17745967,159848.28,"10.985685","0.17745967","159848.28",23.977242,0.608057575061508,21,1.31090180298629,-0.6547
"629",10.985685,0.17745967,178586.68,"10.985685","0.17745967","178586.68",26.788002,0.608057575061508,21,1.10363047862669,-0.1621
"630",10.985685,0.18611363,50151.724,"10.985685","0.18611363","50151.724",7.5227586,0.608057575061508,21,0.960681774515002,0.4659
"631",10.985685,0.18611363,105000,"10.985685","0.18611363","105000",15.75,0.608057575061508,21,0.890197569313793,1.4858
"632",10.985685,0.18611363,159848.28,"10.985685","0.18611363","159848.28",23.977242,0.608057575061508,21,1.18211062693002,-0.6674
"633",10.985685,0.19061798,105000,"10.985685","0.19061798","105000",15.75,0.608057575061508,21,0.990134062816485,0.1828
"634",11.375113,0.013886369,105000,"11.375113","0.013886369","105000",15.75,0.629612411682169,22,1.28910730861175,1.3504
"635",11.375113,0.022540333,50151.724,"11.375113","0.022540333","50151.724",7.5227586,0.629612411682169,22,0.942526193972417,1.3544
"636",11.375113,0.022540333,105000,"11.375113","0.022540333","105000",15.75,0.629612411682169,22,0.885303042562886,1.2313
"637",11.375113,0.022540333,159848.28,"11.375113","0.022540333","159848.28",23.977242,0.629612411682169,22,1.08234913505864,1.6597
"638",11.375113,0.042264973,31413.316,"11.375113","0.042264973","31413.316",4.7119974,0.629612411682169,22,0.707431794744853,3.3812
"639",11.375113,0.042264973,50151.724,"11.375113","0.042264973","50151.724",7.5227586,0.629612411682169,22,0.673168913479228,3.1831
"640",11.375113,0.042264973,105000,"11.375113","0.042264973","105000",15.75,0.629612411682169,22,0.665493952031122,3.1251
"641",11.375113,0.042264973,159848.28,"11.375113","0.042264973","159848.28",23.977242,0.629612411682169,22,0.882226795751383,3.7914
"642",11.375113,0.042264973,178586.68,"11.375113","0.042264973","178586.68",26.788002,0.629612411682169,22,0.794746893100476,3.6924
"643",11.375113,0.066001896,105000,"11.375113","0.066001896","105000",15.75,0.629612411682169,22,0.681777300831689,4.5012
"644",11.375113,0.1,23192.05,"11.375113","0.1","23192.05",3.4788075,0.629612411682169,22,0.727682945360188,3.9094
"645",11.375113,0.1,31413.316,"11.375113","0.1","31413.316",4.7119974,0.629612411682169,22,0.698649465466836,3.4771
"646",11.375113,0.1,50151.724,"11.375113","0.1","50151.724",7.5227586,0.629612411682169,22,0.681431595012609,3.1447
"647",11.375113,0.1,72701.801,"11.375113","0.1","72701.801",10.90527015,0.629612411682169,22,0.672650738758589,2.9468
"648",11.375113,0.1,105000,"11.375113","0.1","105000",15.75,0.629612411682169,22,0.66657321005266,2.8028
"649",11.375113,0.1,137298.2,"11.375113","0.1","137298.2",20.59473,0.629612411682169,22,0.664203603813652,2.746
"650",11.375113,0.1,159848.28,"11.375113","0.1","159848.28",23.977242,0.629612411682169,22,0.889475973208274,3.5549
"651",11.375113,0.1,178586.68,"11.375113","0.1","178586.68",26.788002,0.629612411682169,22,0.833099052239145,4.3325
"652",11.375113,0.1,186807.95,"11.375113","0.1","186807.95",28.0211925,0.629612411682169,22,0.766729093817064,4.2683
"653",11.375113,0.1339981,105000,"11.375113","0.1339981","105000",15.75,0.629612411682169,22,0.691596286534541,3.2
"654",11.375113,0.15773503,31413.316,"11.375113","0.15773503","31413.316",4.7119974,0.629612411682169,22,0.806803053734569,3.1013
"655",11.375113,0.15773503,50151.724,"11.375113","0.15773503","50151.724",7.5227586,0.629612411682169,22,0.765165751291521,3.6488
"656",11.375113,0.15773503,105000,"11.375113","0.15773503","105000",15.75,0.629612411682169,22,0.756635631895276,3.6577
"657",11.375113,0.15773503,159848.28,"11.375113","0.15773503","159848.28",23.977242,0.629612411682169,22,1.12069368237366,0.5963
"658",11.375113,0.15773503,178586.68,"11.375113","0.15773503","178586.68",26.788002,0.629612411682169,22,0.946485336855551,0.9441
"659",11.375113,0.17745967,50151.724,"11.375113","0.17745967","50151.724",7.5227586,0.629612411682169,22,0.885915282657388,1.0299
"660",11.375113,0.17745967,105000,"11.375113","0.17745967","105000",15.75,0.629612411682169,22,0.827426564203578,2.0869
"661",11.375113,0.17745967,159848.28,"11.375113","0.17745967","159848.28",23.977242,0.629612411682169,22,1.07923120505622,-0.2602
"662",11.375113,0.18611363,105000,"11.375113","0.18611363","105000",15.75,0.629612411682169,22,0.935698154991455,0.3688
"663",11.577809,0.022540333,105000,"11.577809","0.022540333","105000",15.75,0.640831633627334,23,0.936079658353098,1.3296
"664",11.577809,0.042264973,50151.724,"11.577809","0.042264973","50151.724",7.5227586,0.640831633627334,23,0.699613043317702,3.3557
"665",11.577809,0.042264973,105000,"11.577809","0.042264973","105000",15.75,0.640831633627334,23,0.665421291609617,3.1608
"666",11.577809,0.042264973,159848.28,"11.577809","0.042264973","159848.28",23.977242,0.640831633627334,23,0.786706587966296,3.6635
"667",11.577809,0.1,31413.316,"11.577809","0.1","31413.316",4.7119974,0.640831633627334,23,0.689360931750141,3.4808
"668",11.577809,0.1,50151.724,"11.577809","0.1","50151.724",7.5227586,0.640831633627334,23,0.663543217119511,2.967
