   3.4221907e+00   6.6001896e-02   1.0500000e+05
   3.4221907e+00   6.6001896e-02   1.5984828e+05
   3.4221907e+00   1.0000000e-01   1.8912915e+04
   3.4221907e+00   1.0000000e-01   2.3192050e+04
   3.4221907e+00   1.0000000e-01   3.1413316e+04
   3.4221907e+00   1.0000000e-01   5.0151724e+04
   3.4221907e+00   1.0000000e-01   5.3845416e+04
   3.4221907e+00   1.0000000e-01   7.2701801e+04
   3.4221907e+00   1.0000000e-01   1.0500000e+05
   3.4221907e+00   1.0000000e-01   1.3729820e+05
   3.4221907e+00   1.0000000e-01   1.5615458e+05
   3.4221907e+00   1.0000000e-01   1.5984828e+05
   3.4221907e+00   1.0000000e-01   1.7858668e+05
   3.4221907e+00   1.0000000e-01   1.8680795e+05
   3.4221907e+00   1.0000000e-01   1.9108709e+05
   3.4221907e+00   1.3399810e-01   5.0151724e+04
   3.4221907e+00   1.3399810e-01   1.0500000e+05
   3.4221907e+00   1.3399810e-01   1.5984828e+05
   3.4221907e+00   1.5384693e-01   1.0500000e+05
   3.4221907e+00   1.5773503e-01   2.3192050e+04
   3.4221907e+00   1.5773503e-01   3.1413316e+04
   3.4221907e+00   1.5773503e-01   5.0151724e+04
   3.4221907e+00   1.5773503e-01   7.2701801e+04
   3.4221907e+00   1.5773503e-01   1.0500000e+05
   3.4221907e+00   1.5773503e-01   1.3729820e+05
   3.4221907e+00   1.5773503e-01   1.5984828e+05
   3.4221907e+00   1.5773503e-01   1.7858668e+05
   3.4221907e+00   1.5773503e-01   1.8680795e+05
   3.4221907e+00   1.7745967e-01   3.1413316e+04
   3.4221907e+00   1.7745967e-01   5.0151724e+04
   3.4221907e+00   1.7745967e-01   1.0500000e+05
   3.4221907e+00   1.7745967e-01   1.5984828e+05
   3.4221907e+00   1.7745967e-01   1.7858668e+05
   3.4221907e+00   1.8611363e-01   5.0151724e+04
   3.4221907e+00   1.8611363e-01   1.0500000e+05
   3.4221907e+00   1.8611363e-01   1.5984828e+05
   3.4221907e+00   1.9061798e-01   1.0500000e+05
   3.6248866e+00   6.7530486e-03   1.0500000e+05
   3.6248866e+00   9.3820154e-03   5.0151724e+04
   3.6248866e+00   9.3820154e-03   1.0500000e+05
   3.6248866e+00   9.3820154e-03   1.5984828e+05
   3.6248866e+00   1.3886369e-02   3.1413316e+04
   3.6248866e+00   1.3886369e-02   5.0151724e+04
   3.6248866e+00   1.3886369e-02   1.0500000e+05
   3.6248866e+00   1.3886369e-02   1.5984828e+05
   3.6248866e+00   1.3886369e-02   1.7858668e+05
   3.6248866e+00   2.2540333e-02   2.3192050e+04
   3.6248866e+00   2.2540333e-02   3.1413316e+04
   3.6248866e+00   2.2540333e-02   5.0151724e+04
   3.6248866e+00   2.2540333e-02   7.2701801e+04
   3.6248866e+00   2.2540333e-02   1.0500000e+05
   3.6248866e+00   2.2540333e-02   1.3729820e+05
   3.6248866e+00   2.2540333e-02   1.5984828e+05
   3.6248866e+00   2.2540333e-02   1.7858668e+05
   3.6248866e+00   2.2540333e-02   1.8680795e+05
   3.6248866e+00   3.3879061e-02   1.0500000e+05
   3.6248866e+00   4.2264973e-02   1.8912915e+04
   3.6248866e+00   4.2264973e-02   2.3192050e+04
   3.6248866e+00   4.2264973e-02   3.1413316e+04
   3.6248866e+00   4.2264973e-02   5.3845416e+04
   3.6248866e+00   4.2264973e-02   7.2701801e+04
   3.6248866e+00   4.2264973e-02   1.0500000e+05
   3.6248866e+00   4.2264973e-02   1.3729820e+05
   3.6248866e+00   4.2264973e-02   1.5615458e+05
   3.6248866e+00   4.2264973e-02   1.7858668e+05
   3.6248866e+00   4.2264973e-02   1.8680795e+05
   3.6248866e+00   4.2264973e-02   1.9108709e+05
   3.6248866e+00   4.6153069e-02   5.0151724e+04
   3.6248866e+00   4.6153069e-02   1.0500000e+05
   3.6248866e+00   4.6153069e-02   1.5984828e+05
   3.6248866e+00   6.6001896e-02   3.1413316e+04
   3.6248866e+00   6.6001896e-02   5.0151724e+04
   3.6248866e+00   6.6001896e-02   1.0500000e+05
   3.6248866e+00   6.6001896e-02   1.5984828e+05
   3.6248866e+00   6.6001896e-02   1.7858668e+05
   3.6248866e+00   7.6138081e-02   1.0500000e+05
   3.6248866e+00   1.0000000e-01   1.6415396e+04
   3.6248866e+00   1.0000000e-01   1.8912915e+04
   3.6248866e+00   1.0000000e-01   2.3192050e+04
   3.6248866e+00   1.0000000e-01   3.1413316e+04
   3.6248866e+00   1.0000000e-01   4.2185108e+04
   3.6248866e+00   1.0000000e-01   5.0151724e+04
   3.6248866e+00   1.0000000e-01   5.3845416e+04
   3.6248866e+00   1.0000000e-01   7.2701801e+04
   3.6248866e+00   1.0000000e-01   8.2331177e+04
   3.6248866e+00   1.0000000e-01   1.0500000e+05
   3.6248866e+00   1.0000000e-01   1.2766882e+05
   3.6248866e+00   1.0000000e-01   1.3729820e+05
   3.6248866e+00   1.0000000e-01   1.5615458e+05
   3.6248866e+00   1.0000000e-01   1.5984828e+05
   3.6248866e+00   1.0000000e-01   1.6781489e+05
   3.6248866e+00   1.0000000e-01   1.7858668e+05
   3.6248866e+00   1.0000000e-01   1.8680795e+05
   3.6248866e+00   1.0000000e-01   1.9108709e+05
   3.6248866e+00   1.0000000e-01   1.9358460e+05
   3.6248866e+00   1.2386192e-01   1.0500000e+05
   3.6248866e+00   1.3399810e-01   3.1413316e+04
   3.6248866e+00   1.3399810e-01   5.0151724e+04
   3.6248866e+00   1.3399810e-01   1.0500000e+05
   3.6248866e+00   1.3399810e-01   1.5984828e+05
   3.6248866e+00   1.3399810e-01   1.7858668e+05
   3.6248866e+00   1.5384693e-01   5.0151724e+04
   3.6248866e+00   1.5384693e-01   1.0500000e+05
   3.6248866e+00   1.5384693e-01   1.5984828e+05
   3.6248866e+00   1.5773503e-01   1.8912915e+04
   3.6248866e+00   1.5773503e-01   2.3192050e+04
   3.6248866e+00   1.5773503e-01   3.1413316e+04
   3.6248866e+00   1.5773503e-01   5.3845416e+04
   3.6248866e+00   1.5773503e-01   7.2701801e+04
   3.6248866e+00   1.5773503e-01   1.0500000e+05
   3.6248866e+00   1.5773503e-01   1.3729820e+05
   3.6248866e+00   1.5773503e-01   1.5615458e+05
   3.6248866e+00   1.5773503e-01   1.7858668e+05
   3.6248866e+00   1.5773503e-01   1.8680795e+05
   3.6248866e+00   1.5773503e-01   1.9108709e+05
   3.6248866e+00   1.6612094e-01   1.0500000e+05
   3.6248866e+00   1.7745967e-01   2.3192050e+04
   3.6248866e+00   1.7745967e-01   3.1413316e+04
   3.6248866e+00   1.7745967e-01   5.0151724e+04
   3.6248866e+00   1.7745967e-01   7.2701801e+04
   3.6248866e+00   1.7745967e-01   1.0500000e+05
   3.6248866e+00   1.7745967e-01   1.3729820e+05
   3.6248866e+00   1.7745967e-01   1.5984828e+05
   3.6248866e+00   1.7745967e-01   1.7858668e+05
   3.6248866e+00   1.7745967e-01   1.8680795e+05
   3.6248866e+00   1.8611363e-01   3.1413316e+04
   3.6248866e+00   1.8611363e-01   5.0151724e+04
   3.6248866e+00   1.8611363e-01   1.0500000e+05
   3.6248866e+00   1.8611363e-01   1.5984828e+05
   3.6248866e+00   1.8611363e-01   1.7858668e+05
   3.6248866e+00   1.9061798e-01   5.0151724e+04
   3.6248866e+00   1.9061798e-01   1.0500000e+05
   3.6248866e+00   1.9061798e-01   1.5984828e+05
   3.6248866e+00   1.9324695e-01   1.0500000e+05
   3.7378600e+00   1.0000000e-01   1.0500000e+05
   3.9150009e+00   4.2264973e-02   1.0500000e+05
   3.9150009e+00   1.0000000e-01   5.0151724e+04
   3.9150009e+00   1.0000000e-01   1.0500000e+05
   3.9150009e+00   1.0000000e-01   1.5984828e+05
   3.9150009e+00   1.5773503e-01   1.0500000e+05
   4.0143150e+00   5.0892088e-03   1.0500000e+05
   4.0143150e+00   6.7530486e-03   5.0151724e+04
   4.0143150e+00   6.7530486e-03   1.0500000e+05
   4.0143150e+00   6.7530486e-03   1.5984828e+05
   4.0143150e+00   9.3820154e-03   3.1413316e+04
   4.0143150e+00   9.3820154e-03   5.0151724e+04
   4.0143150e+00   9.3820154e-03   1.0500000e+05
   4.0143150e+00   9.3820154e-03   1.5984828e+05
   4.0143150e+00   9.3820154e-03   1.7858668e+05
   4.0143150e+00   1.3886369e-02   2.3192050e+04
   4.0143150e+00   1.3886369e-02   3.1413316e+04
   4.0143150e+00   1.3886369e-02   5.0151724e+04
   4.0143150e+00   1.3886369e-02   7.2701801e+04
   4.0143150e+00   1.3886369e-02   1.0500000e+05
   4.0143150e+00   1.3886369e-02   1.3729820e+05
   4.0143150e+00   1.3886369e-02   1.5984828e+05
   4.0143150e+00   1.3886369e-02   1.7858668e+05
   4.0143150e+00   1.3886369e-02   1.8680795e+05
   4.0143150e+00   2.2540333e-02   1.8912915e+04
   4.0143150e+00   2.2540333e-02   2.3192050e+04
   4.0143150e+00   2.2540333e-02   3.1413316e+04
   4.0143150e+00   2.2540333e-02   5.3845416e+04
   4.0143150e+00   2.2540333e-02   7.2701801e+04
   4.0143150e+00   2.2540333e-02   1.0500000e+05
   4.0143150e+00   2.2540333e-02   1.3729820e+05
   4.0143150e+00   2.2540333e-02   1.5615458e+05
   4.0143150e+00   2.2540333e-02   1.7858668e+05
   4.0143150e+00   2.2540333e-02   1.8680795e+05
   4.0143150e+00   2.2540333e-02   1.9108709e+05
   4.0143150e+00   2.5846881e-02   1.0500000e+05
   4.0143150e+00   3.3879061e-02   5.0151724e+04
   4.0143150e+00   3.3879061e-02   1.0500000e+05
   4.0143150e+00   3.3879061e-02   1.5984828e+05
   4.0143150e+00   4.2264973e-02   1.6415396e+04
   4.0143150e+00   4.2264973e-02   1.8912915e+04
   4.0143150e+00   4.2264973e-02   2.3192050e+04
   4.0143150e+00   4.2264973e-02   4.2185108e+04
   4.0143150e+00   4.2264973e-02   5.3845416e+04
   4.0143150e+00   4.2264973e-02   7.2701801e+04
   4.0143150e+00   4.2264973e-02   8.2331177e+04
   4.0143150e+00   4.2264973e-02   1.0500000e+05
   4.0143150e+00   4.2264973e-02   1.2766882e+05
   4.0143150e+00   4.2264973e-02   1.3729820e+05
   4.0143150e+00   4.2264973e-02   1.5615458e+05
   4.0143150e+00   4.2264973e-02   1.6781489e+05
   4.0143150e+00   4.2264973e-02   1.8680795e+05
   4.0143150e+00   4.2264973e-02   1.9108709e+05
   4.0143150e+00   4.2264973e-02   1.9358460e+05
   4.0143150e+00   4.6153069e-02   3.1413316e+04
   4.0143150e+00   4.6153069e-02   5.0151724e+04
   4.0143150e+00   4.6153069e-02   1.0500000e+05
   4.0143150e+00   4.6153069e-02   1.5984828e+05
   4.0143150e+00   4.6153069e-02   1.7858668e+05
   4.0143150e+00   5.9415485e-02   1.0500000e+05
   4.0143150e+00   6.6001896e-02   2.3192050e+04
   4.0143150e+00   6.6001896e-02   3.1413316e+04
   4.0143150e+00   6.6001896e-02   5.0151724e+04
   4.0143150e+00   6.6001896e-02   7.2701801e+04
   4.0143150e+00   6.6001896e-02   1.0500000e+05
   4.0143150e+00   6.6001896e-02   1.3729820e+05
   4.0143150e+00   6.6001896e-02   1.5984828e+05
   4.0143150e+00   6.6001896e-02   1.7858668e+05
   4.0143150e+00   6.6001896e-02   1.8680795e+05
   4.0143150e+00   7.6138081e-02   5.0151724e+04
   4.0143150e+00   7.6138081e-02   1.0500000e+05
   4.0143150e+00   7.6138081e-02   1.5984828e+05
   4.0143150e+00   1.0000000e-01   1.4834748e+04
   4.0143150e+00   1.0000000e-01   1.6415396e+04
   4.0143150e+00   1.0000000e-01   1.8912915e+04
   4.0143150e+00   1.0000000e-01   2.3192050e+04
   4.0143150e+00   1.0000000e-01   3.1413316e+04
   4.0143150e+00   1.0000000e-01   3.4554537e+04
   4.0143150e+00   1.0000000e-01   4.2185108e+04
   4.0143150e+00   1.0000000e-01   5.0151724e+04
   4.0143150e+00   1.0000000e-01   5.3845416e+04
   4.0143150e+00   1.0000000e-01   6.6444711e+04
   4.0143150e+00   1.0000000e-01   7.2701801e+04
   4.0143150e+00   1.0000000e-01   8.2331177e+04
   4.0143150e+00   1.0000000e-01   1.0500000e+05
   4.0143150e+00   1.0000000e-01   1.2766882e+05
   4.0143150e+00   1.0000000e-01   1.3729820e+05
   4.0143150e+00   1.0000000e-01   1.4355529e+05
   4.0143150e+00   1.0000000e-01   1.5615458e+05
   4.0143150e+00   1.0000000e-01   1.5984828e+05
   4.0143150e+00   1.0000000e-01   1.6781489e+05
   4.0143150e+00   1.0000000e-01   1.7544546e+05
   4.0143150e+00   1.0000000e-01   1.7858668e+05
   4.0143150e+00   1.0000000e-01   1.8680795e+05
   4.0143150e+00   1.0000000e-01   1.9108709e+05
   4.0143150e+00   1.0000000e-01   1.9358460e+05
   4.0143150e+00   1.0000000e-01   1.9516525e+05
   4.0143150e+00   1.2386192e-01   5.0151724e+04
   4.0143150e+00   1.2386192e-01   1.0500000e+05
   4.0143150e+00   1.2386192e-01   1.5984828e+05
   4.0143150e+00   1.3399810e-01   2.3192050e+04
   4.0143150e+00   1.3399810e-01   3.1413316e+04
   4.0143150e+00   1.3399810e-01   5.0151724e+04
   4.0143150e+00   1.3399810e-01   7.2701801e+04
   4.0143150e+00   1.3399810e-01   1.0500000e+05
   4.0143150e+00   1.3399810e-01   1.3729820e+05
   4.0143150e+00   1.3399810e-01   1.5984828e+05
   4.0143150e+00   1.3399810e-01   1.7858668e+05
   4.0143150e+00   1.3399810e-01   1.8680795e+05
   4.0143150e+00   1.4058452e-01   1.0500000e+05
   4.0143150e+00   1.5384693e-01   3.1413316e+04
   4.0143150e+00   1.5384693e-01   5.0151724e+04
   4.0143150e+00   1.5384693e-01   1.0500000e+05
   4.0143150e+00   1.5384693e-01   1.5984828e+05
   4.0143150e+00   1.5384693e-01   1.7858668e+05
   4.0143150e+00   1.5773503e-01   1.6415396e+04
   4.0143150e+00   1.5773503e-01   1.8912915e+04
   4.0143150e+00   1.5773503e-01   2.3192050e+04
   4.0143150e+00   1.5773503e-01   4.2185108e+04
   4.0143150e+00   1.5773503e-01   5.3845416e+04
   4.0143150e+00   1.5773503e-01   7.2701801e+04
   4.0143150e+00   1.5773503e-01   8.2331177e+04
   4.0143150e+00   1.5773503e-01   1.0500000e+05
   4.0143150e+00   1.5773503e-01   1.2766882e+05
   4.0143150e+00   1.5773503e-01   1.3729820e+05
   4.0143150e+00   1.5773503e-01   1.5615458e+05
   4.0143150e+00   1.5773503e-01   1.6781489e+05
   4.0143150e+00   1.5773503e-01   1.8680795e+05
   4.0143150e+00   1.5773503e-01   1.9108709e+05
   4.0143150e+00   1.5773503e-01   1.9358460e+05
   4.0143150e+00   1.6612094e-01   5.0151724e+04
   4.0143150e+00   1.6612094e-01   1.0500000e+05
   4.0143150e+00   1.6612094e-01   1.5984828e+05
   4.0143150e+00   1.7415312e-01   1.0500000e+05
   4.0143150e+00   1.7745967e-01   1.8912915e+04
   4.0143150e+00   1.7745967e-01   2.3192050e+04
   4.0143150e+00   1.7745967e-01   3.1413316e+04
   4.0143150e+00   1.7745967e-01   5.3845416e+04
   4.0143150e+00   1.7745967e-01   7.2701801e+04
   4.0143150e+00   1.7745967e-01   1.0500000e+05
   4.0143150e+00   1.7745967e-01   1.3729820e+05
   4.0143150e+00   1.7745967e-01   1.5615458e+05
   4.0143150e+00   1.7745967e-01   1.7858668e+05
   4.0143150e+00   1.7745967e-01   1.8680795e+05
   4.0143150e+00   1.7745967e-01   1.9108709e+05
   4.0143150e+00   1.8611363e-01   2.3192050e+04
   4.0143150e+00   1.8611363e-01   3.1413316e+04
   4.0143150e+00   1.8611363e-01   5.0151724e+04
   4.0143150e+00   1.8611363e-01   7.2701801e+04
   4.0143150e+00   1.8611363e-01   1.0500000e+05
   4.0143150e+00   1.8611363e-01   1.3729820e+05
   4.0143150e+00   1.8611363e-01   1.5984828e+05
   4.0143150e+00   1.8611363e-01   1.7858668e+05
   4.0143150e+00   1.8611363e-01   1.8680795e+05
   4.0143150e+00   1.9061798e-01   3.1413316e+04
   4.0143150e+00   1.9061798e-01   5.0151724e+04
   4.0143150e+00   1.9061798e-01   1.0500000e+05
   4.0143150e+00   1.9061798e-01   1.5984828e+05
   4.0143150e+00   1.9061798e-01   1.7858668e+05
   4.0143150e+00   1.9324695e-01   5.0151724e+04
   4.0143150e+00   1.9324695e-01   1.0500000e+05
   4.0143150e+00   1.9324695e-01   1.5984828e+05
   4.0143150e+00   1.9491079e-01   1.0500000e+05
   4.1631097e+00   2.2540333e-02   1.0500000e+05
   4.1631097e+00   4.2264973e-02   5.0151724e+04
   4.1631097e+00   4.2264973e-02   1.0500000e+05
   4.1631097e+00   4.2264973e-02   1.5984828e+05
   4.1631097e+00   1.0000000e-01   3.1413316e+04
   4.1631097e+00   1.0000000e-01   5.0151724e+04
   4.1631097e+00   1.0000000e-01   1.0500000e+05
   4.1631097e+00   1.0000000e-01   1.5984828e+05
   4.1631097e+00   1.0000000e-01   1.7858668e+05
   4.1631097e+00   1.5773503e-01   5.0151724e+04
   4.1631097e+00   1.5773503e-01   1.0500000e+05
   4.1631097e+00   1.5773503e-01   1.5984828e+05
   4.1631097e+00   1.7745967e-01   1.0500000e+05
   4.5245578e+00   1.3886369e-02   1.0500000e+05
   4.5245578e+00   2.2540333e-02   5.0151724e+04
   4.5245578e+00   2.2540333e-02   1.0500000e+05
   4.5245578e+00   2.2540333e-02   1.5984828e+05
   4.5245578e+00   4.2264973e-02   3.1413316e+04
   4.5245578e+00   4.2264973e-02   5.0151724e+04
   4.5245578e+00   4.2264973e-02   1.0500000e+05
   4.5245578e+00   4.2264973e-02   1.5984828e+05
   4.5245578e+00   4.2264973e-02   1.7858668e+05
   4.5245578e+00   6.6001896e-02   1.0500000e+05
   4.5245578e+00   1.0000000e-01   2.3192050e+04
   4.5245578e+00   1.0000000e-01   3.1413316e+04
   4.5245578e+00   1.0000000e-01   5.0151724e+04
   4.5245578e+00   1.0000000e-01   7.2701801e+04
   4.5245578e+00   1.0000000e-01   1.0500000e+05
   4.5245578e+00   1.0000000e-01   1.3729820e+05
   4.5245578e+00   1.0000000e-01   1.5984828e+05
   4.5245578e+00   1.0000000e-01   1.7858668e+05
   4.5245578e+00   1.0000000e-01   1.8680795e+05
   4.5245578e+00   1.3399810e-01   1.0500000e+05
   4.5245578e+00   1.5773503e-01   3.1413316e+04
   4.5245578e+00   1.5773503e-01   5.0151724e+04
   4.5245578e+00   1.5773503e-01   1.0500000e+05
   4.5245578e+00   1.5773503e-01   1.5984828e+05
   4.5245578e+00   1.5773503e-01   1.7858668e+05
   4.5245578e+00   1.7745967e-01   5.0151724e+04
   4.5245578e+00   1.7745967e-01   1.0500000e+05
   4.5245578e+00   1.7745967e-01   1.5984828e+05
   4.5245578e+00   1.8611363e-01   1.0500000e+05
   4.7398286e+00   1.0000000e-01   1.0500000e+05
   4.9019238e+00   3.9710144e-03   1.0500000e+05
   4.9019238e+00   5.0892088e-03   5.0151724e+04
   4.9019238e+00   5.0892088e-03   1.0500000e+05
   4.9019238e+00   5.0892088e-03   1.5984828e+05
   4.9019238e+00   6.7530486e-03   3.1413316e+04
   4.9019238e+00   6.7530486e-03   5.0151724e+04
   4.9019238e+00   6.7530486e-03   1.0500000e+05
   4.9019238e+00   6.7530486e-03   1.5984828e+05
   4.9019238e+00   6.7530486e-03   1.7858668e+05
   4.9019238e+00   9.3820154e-03   2.3192050e+04
   4.9019238e+00   9.3820154e-03   3.1413316e+04
   4.9019238e+00   9.3820154e-03   5.0151724e+04
   4.9019238e+00   9.3820154e-03   7.2701801e+04
   4.9019238e+00   9.3820154e-03   1.0500000e+05
   4.9019238e+00   9.3820154e-03   1.3729820e+05
   4.9019238e+00   9.3820154e-03   1.5984828e+05
   4.9019238e+00   9.3820154e-03   1.7858668e+05
   4.9019238e+00   9.3820154e-03   1.8680795e+05
   4.9019238e+00   1.3886369e-02   1.8912915e+04
   4.9019238e+00   1.3886369e-02   2.3192050e+04
   4.9019238e+00   1.3886369e-02   3.1413316e+04
   4.9019238e+00   1.3886369e-02   5.3845416e+04
   4.9019238e+00   1.3886369e-02   7.2701801e+04
   4.9019238e+00   1.3886369e-02   1.0500000e+05
   4.9019238e+00   1.3886369e-02   1.3729820e+05
   4.9019238e+00   1.3886369e-02   1.5615458e+05
   4.9019238e+00   1.3886369e-02   1.7858668e+05
   4.9019238e+00   1.3886369e-02   1.8680795e+05
   4.9019238e+00   1.3886369e-02   1.9108709e+05
   4.9019238e+00   2.0333352e-02   1.0500000e+05
   4.9019238e+00   2.2540333e-02   1.6415396e+04
   4.9019238e+00   2.2540333e-02   1.8912915e+04
   4.9019238e+00   2.2540333e-02   2.3192050e+04
   4.9019238e+00   2.2540333e-02   4.2185108e+04
   4.9019238e+00   2.2540333e-02   5.3845416e+04
   4.9019238e+00   2.2540333e-02   7.2701801e+04
   4.9019238e+00   2.2540333e-02   8.2331177e+04
   4.9019238e+00   2.2540333e-02   1.0500000e+05
   4.9019238e+00   2.2540333e-02   1.2766882e+05
   4.9019238e+00   2.2540333e-02   1.3729820e+05
   4.9019238e+00   2.2540333e-02   1.5615458e+05
   4.9019238e+00   2.2540333e-02   1.6781489e+05
   4.9019238e+00   2.2540333e-02   1.8680795e+05
   4.9019238e+00   2.2540333e-02   1.9108709e+05
   4.9019238e+00   2.2540333e-02   1.9358460e+05
   4.9019238e+00   2.5846881e-02   5.0151724e+04
   4.9019238e+00   2.5846881e-02   1.0500000e+05
   4.9019238e+00   2.5846881e-02   1.5984828e+05
   4.9019238e+00   3.3879061e-02   3.1413316e+04
   4.9019238e+00   3.3879061e-02   5.0151724e+04
   4.9019238e+00   3.3879061e-02   1.0500000e+05
   4.9019238e+00   3.3879061e-02   1.5984828e+05
   4.9019238e+00   3.3879061e-02   1.7858668e+05
   4.9019238e+00   4.2264973e-02   1.4834748e+04
   4.9019238e+00   4.2264973e-02   1.6415396e+04
   4.9019238e+00   4.2264973e-02   1.8912915e+04
   4.9019238e+00   4.2264973e-02   3.4554537e+04
   4.9019238e+00   4.2264973e-02   4.2185108e+04
   4.9019238e+00   4.2264973e-02   5.3845416e+04
   4.9019238e+00   4.2264973e-02   6.6444711e+04
   4.9019238e+00   4.2264973e-02   8.2331177e+04
   4.9019238e+00   4.2264973e-02   1.0500000e+05
   4.9019238e+00   4.2264973e-02   1.2766882e+05
   4.9019238e+00   4.2264973e-02   1.4355529e+05
   4.9019238e+00   4.2264973e-02   1.5615458e+05
   4.9019238e+00   4.2264973e-02   1.6781489e+05
   4.9019238e+00   4.2264973e-02   1.7544546e+05
   4.9019238e+00   4.2264973e-02   1.9108709e+05
   4.9019238e+00   4.2264973e-02   1.9358460e+05
   4.9019238e+00   4.2264973e-02   1.9516525e+05
   4.9019238e+00   4.6153069e-02   2.3192050e+04
   4.9019238e+00   4.6153069e-02   3.1413316e+04
   4.9019238e+00   4.6153069e-02   5.0151724e+04
   4.9019238e+00   4.6153069e-02   7.2701801e+04
   4.9019238e+00   4.6153069e-02   1.0500000e+05
   4.9019238e+00   4.6153069e-02   1.3729820e+05
   4.9019238e+00   4.6153069e-02   1.5984828e+05
   4.9019238e+00   4.6153069e-02   1.7858668e+05
   4.9019238e+00   4.6153069e-02   1.8680795e+05
   4.9019238e+00   4.7446759e-02   1.0500000e+05
   4.9019238e+00   5.9415485e-02   5.0151724e+04
   4.9019238e+00   5.9415485e-02   1.0500000e+05
   4.9019238e+00   5.9415485e-02   1.5984828e+05
   4.9019238e+00   6.6001896e-02   1.8912915e+04
   4.9019238e+00   6.6001896e-02   2.3192050e+04
   4.9019238e+00   6.6001896e-02   3.1413316e+04
   4.9019238e+00   6.6001896e-02   5.3845416e+04
   4.9019238e+00   6.6001896e-02   7.2701801e+04
   4.9019238e+00   6.6001896e-02   1.0500000e+05
   4.9019238e+00   6.6001896e-02   1.3729820e+05
   4.9019238e+00   6.6001896e-02   1.5615458e+05
   4.9019238e+00   6.6001896e-02   1.7858668e+05
